,ticker,2023,2024,2025,2026
Revenue(In $M),JPM,"149,092","147,609","150,918","160,664"
Dividend,JPM,4.12,4.41,4.76,-
Dividend Yield (in %),JPM,2.90 %,3.11 %,3.55 %,-
EPS,JPM,14.36,13.95,15.18,18.21
P/E Ratio,JPM,9.34,9.62,8.84,7.37
EBIT(In $M),JPM,"65,182","60,520","60,097",-
EBITDA(In $M),JPM,-,-,-,-
Net Profit(In $M),JPM,"42,870","40,805","41,640","49,205"
Net Profit Adjusted(In $M),JPM,"42,363","40,106","40,607",-
Pre-Tax Profit(In $M),JPM,"56,646","54,020","55,088","62,866"
Net Profit (Adjusted)(In $M),JPM,"56,454","54,548","51,989",-
EPS (Non-GAAP) ex. SOE(In $),JPM,14.35,13.97,14.64,-
EPS (GAAP)(In $),JPM,14.36,13.95,15.18,18.21
Gross Income(In $M),JPM,-,-,-,-
Cash Flow from Investing(In $M),JPM,-,-,-,-
Cash Flow from Operations(In $M),JPM,-,-,-,-
Cash Flow from Financing(In $M),JPM,-,-,-,-
Cash Flow per Share(In $),JPM,-,-,-,-
Free Cash Flow(In $M),JPM,-,-,-,-
Free Cash Flow per Share(In $),JPM,-,-,-,-
Book Value per Share(In $),JPM,100.75,109.02,117.62,-
Net Debt(In $M),JPM,-,-,-,-
Research & Development Exp.(In $M),JPM,-,-,-,-
Capital Expenditure(In $M),JPM,-,-,-,-
"Selling, General & Admin. Exp.(In $M)",JPM,-,-,-,-
Shareholder’s Equity(In $M),JPM,"299,078","313,353","322,258",-
Total Assets(In $M),JPM,"3,771,266","3,832,602","3,902,188",-
